ds,yhat,target,forecast_origin,horizon
2017-01-02 14:00:00,71.16018530473133,wind,2017-01-01 23:00:00,day_ahead
2017-01-02 15:00:00,175.50684443279377,wind,2017-01-01 23:00:00,day_ahead
2017-01-02 16:00:00,318.84090198249964,wind,2017-01-01 23:00:00,day_ahead
2017-01-02 17:00:00,472.0896614512686,wind,2017-01-01 23:00:00,day_ahead
2017-01-02 18:00:00,644.1345666573608,wind,2017-01-01 23:00:00,day_ahead
2017-01-02 19:00:00,810.8761346466861,wind,2017-01-01 23:00:00,day_ahead
2017-01-02 20:00:00,980.2892338258586,wind,2017-01-01 23:00:00,day_ahead
2017-01-02 21:00:00,1101.4391391190668,wind,2017-01-01 23:00:00,day_ahead
2017-01-02 22:00:00,1202.2274488578869,wind,2017-01-01 23:00:00,day_ahead
2017-01-02 23:00:00,1313.0343251311392,wind,2017-01-01 23:00:00,day_ahead
2017-01-03 00:00:00,2318.146466440668,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 01:00:00,2504.0732835562517,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 02:00:00,2399.404944918733,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 03:00:00,2311.519889177332,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 04:00:00,2255.456523474726,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 05:00:00,2093.827181484623,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 06:00:00,1936.867380838091,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 07:00:00,1646.4468511206214,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 08:00:00,1493.6518913741056,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 09:00:00,1242.5808617075486,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 10:00:00,1085.9047583105591,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 11:00:00,1067.4496040267422,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 12:00:00,1098.7720265401297,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 13:00:00,1247.2515723954166,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 14:00:00,1428.8521508293313,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 15:00:00,1363.136780613902,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 16:00:00,1187.6227269608291,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 17:00:00,1102.9696606303555,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 18:00:00,1219.463441603764,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 19:00:00,1319.19804218353,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 20:00:00,1344.0066250862947,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 21:00:00,1074.241775894259,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 22:00:00,1008.0891934343025,wind,2017-01-02 23:00:00,day_ahead
2017-01-03 23:00:00,1199.6002205331208,wind,2017-01-02 23:00:00,day_ahead
2017-01-04 00:00:00,12.693726912350234,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 01:00:00,28.28782462874335,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 02:00:00,183.90072777613923,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 03:00:00,6.588073424447572,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 04:00:00,434.11769557602037,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 05:00:00,262.46964682440864,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 06:00:00,56.172524361296254,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 07:00:00,67.7046896155234,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 08:00:00,14.370654277279339,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 09:00:00,166.21579640663006,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 10:00:00,49.92485769479153,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 11:00:00,127.61517269176335,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 12:00:00,56.30145034716045,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 13:00:00,36.99843323511631,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 14:00:00,150.7349979847336,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 15:00:00,258.4790344389856,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 16:00:00,71.1524404791218,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 17:00:00,242.14098386193675,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 18:00:00,19.086486093245657,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 19:00:00,147.88935533707533,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 20:00:00,155.94732412849467,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 21:00:00,58.445229662340395,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 22:00:00,74.54219258116693,wind,2017-01-03 23:00:00,day_ahead
2017-01-04 23:00:00,271.77189547888395,wind,2017-01-03 23:00:00,day_ahead
2017-01-05 00:00:00,242.51951578693232,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 01:00:00,51.97060750692794,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 02:00:00,265.43917639390037,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 03:00:00,87.50685501835515,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 04:00:00,126.16329914370931,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 05:00:00,283.7369649310112,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 06:00:00,394.36037992003975,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 07:00:00,69.89226378975334,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 08:00:00,45.15622644102799,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 09:00:00,100.56644934948561,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 10:00:00,263.72199867952753,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 11:00:00,63.16557493146643,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 12:00:00,31.24155487611326,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 13:00:00,210.54709168533418,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 14:00:00,28.96658788747139,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 15:00:00,45.51707230878987,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 16:00:00,204.61200921170652,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 17:00:00,7.650400878163328,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 18:00:00,17.877157016931104,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 19:00:00,156.4947401125354,wind,2017-01-04 23:00:00,day_ahead
2017-01-05 20:00:00,6.261036468438004,wind,2017-01-04 23:00:00,day_ahead
