ds,yhat,target,forecast_origin,horizon
2017-01-04 19:00:00,0.0,solar,2017-01-03 23:00:00,day_ahead
2017-01-04 20:00:00,0.0,solar,2017-01-03 23:00:00,day_ahead
2017-01-04 21:00:00,0.0,solar,2017-01-03 23:00:00,day_ahead
2017-01-04 22:00:00,0.0,solar,2017-01-03 23:00:00,day_ahead
2017-01-04 23:00:00,0.0,solar,2017-01-03 23:00:00,day_ahead
2017-01-05 00:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 01:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 02:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 03:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 04:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 05:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 06:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 07:00:00,0.15022284081657267,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 08:00:00,29.673949840786864,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 09:00:00,102.98518493118613,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 10:00:00,156.01909201166256,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 11:00:00,183.01769869496343,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 12:00:00,190.5488325725837,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 13:00:00,184.7870840282778,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 14:00:00,164.351894654885,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 15:00:00,127.04599307374212,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 16:00:00,59.76616481927446,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 17:00:00,5.0160787374381055,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 18:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 19:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 20:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 21:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 22:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-05 23:00:00,0.0,solar,2017-01-04 23:00:00,day_ahead
2017-01-06 00:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 01:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 02:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 03:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 04:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 05:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 06:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 07:00:00,0.15461874877367732,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 08:00:00,30.763106933131855,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 09:00:00,106.9648876380856,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 10:00:00,162.25456929080812,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 11:00:00,190.3882571238046,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 12:00:00,198.1673741874206,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 13:00:00,192.4992458445287,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 14:00:00,171.4798708570867,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 15:00:00,132.54405230371367,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 16:00:00,62.20514150769055,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 17:00:00,5.176663533374516,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 18:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 19:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 20:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 21:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 22:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-06 23:00:00,0.0,solar,2017-01-05 23:00:00,day_ahead
2017-01-07 00:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 01:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 02:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 03:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 04:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 05:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 06:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 07:00:00,0.18829364294571996,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 08:00:00,38.017716778941185,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 09:00:00,132.24427689976284,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 10:00:00,200.65128758670215,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 11:00:00,235.9375104992706,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 12:00:00,246.0831422145976,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 13:00:00,239.13011581071848,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 14:00:00,213.1967366261984,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 15:00:00,164.7221435605852,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 16:00:00,77.01348413034725,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 17:00:00,6.337716173296741,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 18:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 19:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 20:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 21:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 22:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-07 23:00:00,0.0,solar,2017-01-06 23:00:00,day_ahead
2017-01-08 00:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 01:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 02:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 03:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 04:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 05:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 06:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 07:00:00,0.19247345780906538,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 08:00:00,39.617584491714084,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 09:00:00,138.11772637153544,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 10:00:00,209.5551353804603,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 11:00:00,246.27751227758588,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 12:00:00,256.8201657441247,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 13:00:00,249.609711150295,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 14:00:00,222.56806126330835,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 15:00:00,171.9178672703389,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 16:00:00,80.08031287038564,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 17:00:00,6.4955850844485115,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 18:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 19:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 20:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 21:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 22:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-08 23:00:00,0.0,solar,2017-01-07 23:00:00,day_ahead
2017-01-09 00:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 01:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 02:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 03:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 04:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 05:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 06:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 07:00:00,0.18832675161152898,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 08:00:00,39.45325222459388,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 09:00:00,137.83164246211382,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 10:00:00,209.20924251238802,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 11:00:00,245.81285016643403,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 12:00:00,256.36370590922996,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 13:00:00,249.3422170352954,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 14:00:00,222.26119737697982,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 15:00:00,171.50872976094558,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 16:00:00,79.6157661562812,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 17:00:00,6.389260389907833,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 18:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 19:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 20:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 21:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 22:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-09 23:00:00,0.0,solar,2017-01-08 23:00:00,day_ahead
2017-01-10 00:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 01:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 02:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 03:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 04:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 05:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 06:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 07:00:00,0.18900723756151233,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 08:00:00,40.45620110439607,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 09:00:00,141.40008644669325,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 10:00:00,214.5033155734336,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 11:00:00,251.86338128601287,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 12:00:00,262.6379323292607,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 13:00:00,255.47297969750247,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 14:00:00,227.83861002576717,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 15:00:00,175.8905373378065,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 16:00:00,81.55673714058791,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 17:00:00,6.479826712874793,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 18:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 19:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 20:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 21:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 22:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-10 23:00:00,0.0,solar,2017-01-09 23:00:00,day_ahead
2017-01-11 00:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 01:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 02:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 03:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 04:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 05:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 06:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 07:00:00,0.15393410061093496,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 08:00:00,33.25124152935772,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 09:00:00,116.05433505995802,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 10:00:00,176.21049713948912,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 11:00:00,207.79202932832447,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 12:00:00,216.73208752347364,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 13:00:00,210.5394540340726,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 14:00:00,187.5384017647162,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 15:00:00,144.73540950380232,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 16:00:00,66.95855666132229,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 17:00:00,5.304880266510759,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 18:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 19:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 20:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 21:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 22:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-11 23:00:00,0.0,solar,2017-01-10 23:00:00,day_ahead
2017-01-12 00:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 01:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 02:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 03:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 04:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 05:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 06:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 07:00:00,0.18037628585316684,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 08:00:00,39.46210122478774,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 09:00:00,138.46907720463912,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 10:00:00,210.45592118280203,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 11:00:00,248.10639630253655,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 12:00:00,258.90414250332356,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 13:00:00,251.5511636336335,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 14:00:00,224.13218498328558,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 15:00:00,173.10727144092138,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 16:00:00,80.03822507849418,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 17:00:00,6.280529755088688,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 18:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 19:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 20:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 21:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 22:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-12 23:00:00,0.0,solar,2017-01-11 23:00:00,day_ahead
2017-01-13 00:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 01:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 02:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 03:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 04:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 05:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 06:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 07:00:00,0.15464975804480594,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 08:00:00,34.45492953118781,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 09:00:00,120.74887113604504,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 10:00:00,183.10345124557313,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 11:00:00,215.53580700483397,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 12:00:00,225.06958680211363,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 13:00:00,218.68251580065316,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 14:00:00,194.91194084297348,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 15:00:00,150.69520811490617,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 16:00:00,69.61652304754672,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 17:00:00,5.426170277155352,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 18:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 19:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 20:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 21:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 22:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-13 23:00:00,0.0,solar,2017-01-12 23:00:00,day_ahead
2017-01-14 00:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 01:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 02:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 03:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 04:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 05:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 06:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 07:00:00,0.1785556052143989,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 08:00:00,40.4662894687069,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 09:00:00,142.12362157735504,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 10:00:00,215.51947400482314,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 11:00:00,253.63459498219183,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 12:00:00,264.9608568420285,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 13:00:00,257.5545976522028,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 14:00:00,229.63144103576943,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 15:00:00,177.73499889226662,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 16:00:00,82.16285231095617,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 17:00:00,6.360572462835268,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 18:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 19:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 20:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 21:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 22:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-14 23:00:00,0.0,solar,2017-01-13 23:00:00,day_ahead
2017-01-15 00:00:00,0.0,solar,2017-01-14 23:00:00,day_ahead
2017-01-15 01:00:00,0.0,solar,2017-01-14 23:00:00,day_ahead
2017-01-15 02:00:00,0.0,solar,2017-01-14 23:00:00,day_ahead
2017-01-15 03:00:00,0.0,solar,2017-01-14 23:00:00,day_ahead
2017-01-15 04:00:00,0.0,solar,2017-01-14 23:00:00,day_ahead
