ds,yhat,target,forecast_origin,horizon
2017-01-05 13:00:00,65.06238763717711,price,2017-01-04 23:00:00,day_ahead
2017-01-05 14:00:00,65.76224264876286,price,2017-01-04 23:00:00,day_ahead
2017-01-05 15:00:00,66.6256968041721,price,2017-01-04 23:00:00,day_ahead
2017-01-05 16:00:00,67.16285588635246,price,2017-01-04 23:00:00,day_ahead
2017-01-05 17:00:00,70.44005603113226,price,2017-01-04 23:00:00,day_ahead
2017-01-05 18:00:00,72.98147032193519,price,2017-01-04 23:00:00,day_ahead
2017-01-05 19:00:00,73.47581510022641,price,2017-01-04 23:00:00,day_ahead
2017-01-05 20:00:00,71.82531426128384,price,2017-01-04 23:00:00,day_ahead
2017-01-05 21:00:00,66.96499671908452,price,2017-01-04 23:00:00,day_ahead
2017-01-05 22:00:00,65.45856729733524,price,2017-01-04 23:00:00,day_ahead
2017-01-05 23:00:00,62.15119703353821,price,2017-01-04 23:00:00,day_ahead
2017-01-06 00:00:00,44.635128192680625,price,2017-01-05 23:00:00,day_ahead
2017-01-06 01:00:00,41.45232862740491,price,2017-01-05 23:00:00,day_ahead
2017-01-06 02:00:00,35.75075048172231,price,2017-01-05 23:00:00,day_ahead
2017-01-06 03:00:00,34.7160633440529,price,2017-01-05 23:00:00,day_ahead
2017-01-06 04:00:00,36.911167947724465,price,2017-01-05 23:00:00,day_ahead
2017-01-06 05:00:00,41.583153261015994,price,2017-01-05 23:00:00,day_ahead
2017-01-06 06:00:00,48.83998906897828,price,2017-01-05 23:00:00,day_ahead
2017-01-06 07:00:00,49.186867087436475,price,2017-01-05 23:00:00,day_ahead
2017-01-06 08:00:00,47.797747139034065,price,2017-01-05 23:00:00,day_ahead
2017-01-06 09:00:00,48.31446036376605,price,2017-01-05 23:00:00,day_ahead
2017-01-06 10:00:00,46.3721272918376,price,2017-01-05 23:00:00,day_ahead
2017-01-06 11:00:00,46.05785778415236,price,2017-01-05 23:00:00,day_ahead
2017-01-06 12:00:00,43.392223499064194,price,2017-01-05 23:00:00,day_ahead
2017-01-06 13:00:00,43.0270347158253,price,2017-01-05 23:00:00,day_ahead
2017-01-06 14:00:00,41.27486925144247,price,2017-01-05 23:00:00,day_ahead
2017-01-06 15:00:00,44.95988592089077,price,2017-01-05 23:00:00,day_ahead
2017-01-06 16:00:00,44.366735605688646,price,2017-01-05 23:00:00,day_ahead
2017-01-06 17:00:00,46.75084673486902,price,2017-01-05 23:00:00,day_ahead
2017-01-06 18:00:00,49.23874288177267,price,2017-01-05 23:00:00,day_ahead
2017-01-06 19:00:00,49.624547979813855,price,2017-01-05 23:00:00,day_ahead
2017-01-06 20:00:00,47.13580969394907,price,2017-01-05 23:00:00,day_ahead
2017-01-06 21:00:00,43.38564345907878,price,2017-01-05 23:00:00,day_ahead
2017-01-06 22:00:00,41.51152922831628,price,2017-01-05 23:00:00,day_ahead
2017-01-06 23:00:00,38.23301006345017,price,2017-01-05 23:00:00,day_ahead
2017-01-07 00:00:00,58.5273656542085,price,2017-01-06 23:00:00,day_ahead
2017-01-07 01:00:00,56.284115461633874,price,2017-01-06 23:00:00,day_ahead
2017-01-07 02:00:00,54.358509752512845,price,2017-01-06 23:00:00,day_ahead
2017-01-07 03:00:00,52.91049553958151,price,2017-01-06 23:00:00,day_ahead
2017-01-07 04:00:00,52.69532809271875,price,2017-01-06 23:00:00,day_ahead
2017-01-07 05:00:00,52.87688321580923,price,2017-01-06 23:00:00,day_ahead
2017-01-07 06:00:00,54.920214938457974,price,2017-01-06 23:00:00,day_ahead
2017-01-07 07:00:00,57.855056357000535,price,2017-01-06 23:00:00,day_ahead
2017-01-07 08:00:00,58.745361838616354,price,2017-01-06 23:00:00,day_ahead
2017-01-07 09:00:00,60.040731237884714,price,2017-01-06 23:00:00,day_ahead
2017-01-07 10:00:00,59.975832715964174,price,2017-01-06 23:00:00,day_ahead
2017-01-07 11:00:00,60.885549604013434,price,2017-01-06 23:00:00,day_ahead
2017-01-07 12:00:00,60.0649331977166,price,2017-01-06 23:00:00,day_ahead
2017-01-07 13:00:00,57.48562749648854,price,2017-01-06 23:00:00,day_ahead
2017-01-07 14:00:00,55.54255276727457,price,2017-01-06 23:00:00,day_ahead
2017-01-07 15:00:00,55.54065445687035,price,2017-01-06 23:00:00,day_ahead
2017-01-07 16:00:00,57.8429940564383,price,2017-01-06 23:00:00,day_ahead
2017-01-07 17:00:00,63.08340085026499,price,2017-01-06 23:00:00,day_ahead
2017-01-07 18:00:00,67.51483179938745,price,2017-01-06 23:00:00,day_ahead
2017-01-07 19:00:00,71.0472590123439,price,2017-01-06 23:00:00,day_ahead
2017-01-07 20:00:00,69.72985059301796,price,2017-01-06 23:00:00,day_ahead
2017-01-07 21:00:00,64.79144655923987,price,2017-01-06 23:00:00,day_ahead
2017-01-07 22:00:00,59.928885723630344,price,2017-01-06 23:00:00,day_ahead
2017-01-07 23:00:00,56.80132095765821,price,2017-01-06 23:00:00,day_ahead
2017-01-08 00:00:00,42.84100350652018,price,2017-01-07 23:00:00,day_ahead
2017-01-08 01:00:00,42.55087787435737,price,2017-01-07 23:00:00,day_ahead
2017-01-08 02:00:00,43.26453693129342,price,2017-01-07 23:00:00,day_ahead
2017-01-08 03:00:00,44.73438092829637,price,2017-01-07 23:00:00,day_ahead
2017-01-08 04:00:00,45.96145196793056,price,2017-01-07 23:00:00,day_ahead
2017-01-08 05:00:00,46.913605500204824,price,2017-01-07 23:00:00,day_ahead
