baseload,buy,sell,ppa
75.78253255919854,{'dayahead': 53.42299225173834},{'dayahead': 104.65246394087657},"{'SolarPower': 50.20912714364526, 'WindPower': 65.21635402334609, 'NuclearPower': 75.78253255919853}"
77.28987260928962,{'dayahead': 54.38888773806089},{'dayahead': 106.37877782983578},"{'SolarPower': 50.68269899532079, 'WindPower': 66.49121033221336, 'NuclearPower': 77.28987260928962}"
82.67175785519126,{'dayahead': 61.156425070056216},{'dayahead': 111.57693390844376},"{'SolarPower': 59.93220781435475, 'WindPower': 72.8870391687093, 'NuclearPower': 82.67175785519125}"
76.070810564663,{'dayahead': 52.99462364309076},{'dayahead': 105.41995562673392},"{'SolarPower': 49.84441332967881, 'WindPower': 64.79156805946087, 'NuclearPower': 76.07081056466303}"
72.35334904371584,{'dayahead': 52.78253403055696},{'dayahead': 100.13614950872629},"{'SolarPower': 45.13307998609094, 'WindPower': 62.7762780313552, 'NuclearPower': 72.35334904371584}"
73.08211748633879,{'dayahead': 48.5966681172255},{'dayahead': 102.16724919087473},"{'SolarPower': 48.57315852484451, 'WindPower': 64.67725778790562, 'NuclearPower': 73.0821174863388}"
75.4849522996357,{'dayahead': 52.187966850861265},{'dayahead': 107.2910544576855},"{'SolarPower': 49.20840771335459, 'WindPower': 65.80534090753099, 'NuclearPower': 75.4849522996357}"
75.04439651639345,{'dayahead': 52.43885865857554},{'dayahead': 104.12599568784805},"{'SolarPower': 47.28354265172692, 'WindPower': 67.83078795350292, 'NuclearPower': 75.04439651639345}"
83.48765926684882,{'dayahead': 56.19767792544828},{'dayahead': 117.32149636490678},"{'SolarPower': 60.98530633484804, 'WindPower': 69.9855728889553, 'NuclearPower': 83.48765926684882}"
73.24956079234973,{'dayahead': 54.57771700640795},{'dayahead': 98.12123938679305},"{'SolarPower': 48.307969628512026, 'WindPower': 61.5308243375721, 'NuclearPower': 73.24956079234973}"
74.95196459471767,{'dayahead': 49.50493540102637},{'dayahead': 102.5712271879731},"{'SolarPower': 46.51417400652782, 'WindPower': 65.46350013453946, 'NuclearPower': 74.95196459471767}"
79.13889264571948,{'dayahead': 57.38201293048014},{'dayahead': 107.83526113098567},"{'SolarPower': 54.381120047915, 'WindPower': 68.48171273143979, 'NuclearPower': 79.13889264571951}"
77.54778062386157,{'dayahead': 54.63536381021533},{'dayahead': 108.50645795208429},"{'SolarPower': 53.914485767123836, 'WindPower': 67.18900244616523, 'NuclearPower': 77.54778062386157}"
77.13590494080145,{'dayahead': 54.303878159200565},{'dayahead': 105.28803797040104},"{'SolarPower': 55.07943775947456, 'WindPower': 65.69599764773349, 'NuclearPower': 77.13590494080147}"
76.08950614754099,{'dayahead': 55.55817626680722},{'dayahead': 103.52887112079164},"{'SolarPower': 49.62610718588759, 'WindPower': 66.98594835115176, 'NuclearPower': 76.08950614754097}"
72.46838194444445,{'dayahead': 52.33961151557939},{'dayahead': 100.78364948279146},"{'SolarPower': 47.16516976748232, 'WindPower': 61.383539686734224, 'NuclearPower': 72.46838194444445}"
75.26299772313297,{'dayahead': 56.42132519950658},{'dayahead': 100.84955140586631},"{'SolarPower': 53.31941356580322, 'WindPower': 64.25591507912338, 'NuclearPower': 75.26299772313297}"
75.10061908014572,{'dayahead': 54.33857243263133},{'dayahead': 103.4588072356597},"{'SolarPower': 48.18638681113648, 'WindPower': 67.43296878542318, 'NuclearPower': 75.10061908014572}"
78.2328091985428,{'dayahead': 55.886382506664155},{'dayahead': 108.98297745742539},"{'SolarPower': 55.40181677447652, 'WindPower': 66.67751893274091, 'NuclearPower': 78.2328091985428}"
77.35333162568305,{'dayahead': 54.39929831965186},{'dayahead': 104.06607408712749},"{'SolarPower': 49.430218478817295, 'WindPower': 68.09718879502125, 'NuclearPower': 77.35333162568305}"
75.96294091530056,{'dayahead': 55.12956967663077},{'dayahead': 103.37213245430814},"{'SolarPower': 53.09530270057437, 'WindPower': 65.76259969087317, 'NuclearPower': 75.96294091530055}"
77.56439811020037,{'dayahead': 55.875384008725476},{'dayahead': 105.46011577803785},"{'SolarPower': 50.80089895848366, 'WindPower': 67.93699138158264, 'NuclearPower': 77.56439811020036}"
76.30722188069217,{'dayahead': 55.75312886968533},{'dayahead': 103.24344162623417},"{'SolarPower': 49.83222059894611, 'WindPower': 69.41604723147529, 'NuclearPower': 76.30722188069217}"
72.78750136612022,{'dayahead': 48.066408419738934},{'dayahead': 104.14469022985162},"{'SolarPower': 45.924383043105124, 'WindPower': 63.99889049645875, 'NuclearPower': 72.78750136612022}"
70.78907764116575,{'dayahead': 50.15627667309232},{'dayahead': 98.28026220721338},"{'SolarPower': 46.216255364616266, 'WindPower': 61.52098912970932, 'NuclearPower': 70.78907764116575}"
79.63775295992714,{'dayahead': 57.00698626757067},{'dayahead': 108.28621152891418},"{'SolarPower': 53.03930333844347, 'WindPower': 69.5619536216235, 'NuclearPower': 79.63775295992714}"
71.76190653460837,{'dayahead': 48.17720838431756},{'dayahead': 101.47226708652687},"{'SolarPower': 46.96980250008801, 'WindPower': 60.128928762747805, 'NuclearPower': 71.76190653460837}"
81.22627607012751,{'dayahead': 60.90154342988553},{'dayahead': 107.86507160872092},"{'SolarPower': 52.877122383851976, 'WindPower': 69.00466391385605, 'NuclearPower': 81.22627607012751}"
67.94808037340619,{'dayahead': 45.38779872360468},{'dayahead': 96.38358245682663},"{'SolarPower': 42.96216262188431, 'WindPower': 58.96408617483824, 'NuclearPower': 67.9480803734062}"
72.18485496357013,{'dayahead': 47.24176238089441},{'dayahead': 105.57897131176371},"{'SolarPower': 52.80545501799537, 'WindPower': 59.71472141564007, 'NuclearPower': 72.18485496357013}"
76.70856819216758,{'dayahead': 54.24677230930797},{'dayahead': 106.0365900340555},"{'SolarPower': 49.79478414114904, 'WindPower': 66.83988894688159, 'NuclearPower': 76.70856819216759}"
