,price,solar,wind
2023-04-20 03:00:00+00:00,127.22,0.0,412.9
2023-04-20 04:00:00+00:00,127.97,0.0,502.6
2023-04-20 05:00:00+00:00,144.48,0.7,486.8
2023-04-20 06:00:00+00:00,144.7,95.1,438.2
2023-04-20 07:00:00+00:00,130.09,448.1,297.09999999999997
2023-04-20 08:00:00+00:00,100.9,912.4,172.9
2023-04-20 09:00:00+00:00,90.75,1269.8,168.5
2023-04-20 10:00:00+00:00,90.74,1470.7,231.5
2023-04-20 11:00:00+00:00,85.07,1549.3,377.2
2023-04-20 12:00:00+00:00,84.67,1571.5,613.1
2023-04-20 13:00:00+00:00,84.47,1535.9,781.2
2023-04-20 14:00:00+00:00,84.47,1462.0,924.5
2023-04-20 15:00:00+00:00,84.67,1267.7,1004.8000000000001
2023-04-20 16:00:00+00:00,84.67,963.8,1019.4
2023-04-20 17:00:00+00:00,123.26,516.9,955.9
2023-04-20 18:00:00+00:00,147.42,112.5,772.2
2023-04-20 19:00:00+00:00,145.33,1.5,877.1
2023-04-20 20:00:00+00:00,134.37,0.6,1020.5
2023-04-20 21:00:00+00:00,129.44,0.1,1030.0
2023-04-20 22:00:00+00:00,122.5,0.1,1032.7
2023-04-20 23:00:00+00:00,112.39,0.0,990.1
2023-04-21 00:00:00+00:00,117.6,0.0,930.3000000000001
2023-04-21 01:00:00+00:00,119.84,0.0,781.7
2023-04-21 02:00:00+00:00,115.01,0.0,670.5999999999999
2023-04-21 03:00:00+00:00,115.0,0.0,743.7
2023-04-21 04:00:00+00:00,127.5,0.0,921.5
2023-04-21 05:00:00+00:00,141.54,1.5,996.5
2023-04-21 06:00:00+00:00,145.99,114.0,1182.3
2023-04-21 07:00:00+00:00,120.18,420.2,1198.8000000000002
2023-04-21 08:00:00+00:00,128.13,707.6,1153.6000000000001
2023-04-21 09:00:00+00:00,109.29,902.9,1253.2
2023-04-21 10:00:00+00:00,95.49,1045.6,1448.3999999999999
2023-04-21 11:00:00+00:00,55.44,962.0,1939.7
2023-04-21 12:00:00+00:00,40.1,826.9,2126.4
2023-04-21 13:00:00+00:00,29.11,749.2,2040.0
2023-04-21 14:00:00+00:00,25.0,617.8,2287.9
2023-04-21 15:00:00+00:00,29.61,447.2,2415.4
2023-04-21 16:00:00+00:00,49.31,241.6,1955.3
2023-04-21 17:00:00+00:00,95.49,120.7,1633.5
2023-04-21 18:00:00+00:00,134.71,34.3,1096.6000000000001
2023-04-21 19:00:00+00:00,135.51,0.6,1073.7
2023-04-21 20:00:00+00:00,133.71,0.1,1081.4
2023-04-21 21:00:00+00:00,123.1,0.1,1092.7
2023-04-21 22:00:00+00:00,122.01,0.1,1108.0
2023-04-21 23:00:00+00:00,101.95,0.0,1078.5
2023-04-22 00:00:00+00:00,103.57,0.0,902.9
2023-04-22 01:00:00+00:00,93.17,0.0,840.4
2023-04-22 02:00:00+00:00,91.33,0.0,790.4
2023-04-22 03:00:00+00:00,96.03,0.0,763.3
2023-04-22 04:00:00+00:00,100.0,0.0,826.5
2023-04-22 05:00:00+00:00,106.95,0.9,928.9
2023-04-22 06:00:00+00:00,109.18,103.0,913.6999999999999
2023-04-22 07:00:00+00:00,107.28,491.8,765.5
2023-04-22 08:00:00+00:00,77.61,881.2,643.7
2023-04-22 09:00:00+00:00,69.61,1106.4,749.4
2023-04-22 10:00:00+00:00,51.0,1258.5,761.9000000000001
2023-04-22 11:00:00+00:00,34.84,1304.2,778.8000000000001
2023-04-22 12:00:00+00:00,22.56,1347.9,917.5
2023-04-22 13:00:00+00:00,10.0,1351.7,1184.6000000000001
2023-04-22 14:00:00+00:00,4.16,1296.5,1369.1
2023-04-22 15:00:00+00:00,4.17,1151.6,1510.1
2023-04-22 16:00:00+00:00,31.0,934.5,1549.8
2023-04-22 17:00:00+00:00,73.6,537.9,1697.0
2023-04-22 18:00:00+00:00,129.27,125.5,1781.9
2023-04-22 19:00:00+00:00,128.45,1.9,1870.8
2023-04-22 20:00:00+00:00,121.27,0.4,1960.0
2023-04-22 21:00:00+00:00,101.64,0.1,2025.1
2023-04-22 22:00:00+00:00,108.0,0.1,2037.6000000000001
2023-04-22 23:00:00+00:00,97.52,0.0,2021.2
2023-04-23 00:00:00+00:00,95.02,0.0,1959.5
2023-04-23 01:00:00+00:00,89.44,0.0,1967.3000000000002
2023-04-23 02:00:00+00:00,86.67,0.0,1944.6
2023-04-23 03:00:00+00:00,76.61,0.0,1911.7
2023-04-23 04:00:00+00:00,75.1,0.0,1895.1
2023-04-23 05:00:00+00:00,65.0,1.6,1837.8999999999999
2023-04-23 06:00:00+00:00,50.0,119.8,1651.7
2023-04-23 07:00:00+00:00,6.1,529.1,1416.4
2023-04-23 08:00:00+00:00,0.0,987.3,1240.7
2023-04-23 09:00:00+00:00,0.0,1295.2,1269.3
2023-04-23 10:00:00+00:00,1.5,1440.4,1345.0
2023-04-23 11:00:00+00:00,1.5,1481.4,1356.0
2023-04-23 12:00:00+00:00,0.0,1486.7,1537.2
2023-04-23 13:00:00+00:00,0.0,1489.2,1804.0
2023-04-23 14:00:00+00:00,0.0,1410.1,1899.4
2023-04-23 15:00:00+00:00,0.0,1268.2,2044.5
2023-04-23 16:00:00+00:00,0.0,980.1,2226.5
2023-04-23 17:00:00+00:00,3.23,550.8,2331.0
2023-04-23 18:00:00+00:00,88.0,127.4,2204.2999999999997
2023-04-23 19:00:00+00:00,125.02,1.9,2157.5
2023-04-23 20:00:00+00:00,120.0,0.3,1845.5
2023-04-23 21:00:00+00:00,109.84,0.1,1459.0
2023-04-23 22:00:00+00:00,90.0,0.1,1405.7
2023-04-23 23:00:00+00:00,91.8,0.0,1309.1999999999998
2023-04-24 00:00:00+00:00,91.82,0.0,1108.5
2023-04-24 01:00:00+00:00,93.4,0.0,1037.4
2023-04-24 02:00:00+00:00,100.88,0.0,875.6
2023-04-24 03:00:00+00:00,105.0,0.0,698.4
2023-04-24 04:00:00+00:00,115.46,0.0,654.3
2023-04-24 05:00:00+00:00,133.8,2.0,597.8000000000001
2023-04-24 06:00:00+00:00,135.0,131.0,633.2
2023-04-24 07:00:00+00:00,126.92,546.0,521.0
2023-04-24 08:00:00+00:00,91.76,944.1,289.9
2023-04-24 09:00:00+00:00,75.97,1232.8,151.6
2023-04-24 10:00:00+00:00,65.89,1399.4,95.2
2023-04-24 11:00:00+00:00,64.41,1471.4,143.8
2023-04-24 12:00:00+00:00,63.6,1497.0,211.5
2023-04-24 13:00:00+00:00,64.61,1480.7,250.8
2023-04-24 14:00:00+00:00,64.61,1416.1,313.4
2023-04-24 15:00:00+00:00,64.61,1239.6,517.3000000000001
2023-04-24 16:00:00+00:00,64.61,960.8,837.5999999999999
2023-04-24 17:00:00+00:00,87.71,543.3,981.2
2023-04-24 18:00:00+00:00,135.97,130.4,785.0
2023-04-24 19:00:00+00:00,136.55,1.9,761.2
2023-04-24 20:00:00+00:00,130.0,0.4,907.7
2023-04-24 21:00:00+00:00,119.15,0.1,761.7
2023-04-24 22:00:00+00:00,127.39,0.1,584.2
2023-04-24 23:00:00+00:00,123.56,0.0,417.4
2023-04-25 00:00:00+00:00,110.0,0.0,374.7
2023-04-25 01:00:00+00:00,96.03,0.0,454.6
2023-04-25 02:00:00+00:00,91.75,0.0,610.1
2023-04-25 03:00:00+00:00,97.35,0.0,1071.6
2023-04-25 04:00:00+00:00,121.6,0.0,1308.7
2023-04-25 05:00:00+00:00,134.1,2.3,1153.3
2023-04-25 06:00:00+00:00,130.18,136.8,977.1
2023-04-25 07:00:00+00:00,95.0,577.8,769.6
2023-04-25 08:00:00+00:00,79.81,1018.3,512.0
2023-04-25 09:00:00+00:00,67.51,1311.3,303.9
2023-04-25 10:00:00+00:00,60.21,1507.9,168.9
2023-04-25 11:00:00+00:00,60.01,1576.2,103.8
2023-04-25 12:00:00+00:00,49.95,1588.2,165.4
2023-04-25 13:00:00+00:00,56.67,1565.3,255.5
2023-04-25 14:00:00+00:00,56.57,1487.9,514.5999999999999
2023-04-25 15:00:00+00:00,65.0,1305.4,776.8
2023-04-25 16:00:00+00:00,69.0,1009.4,850.2
2023-04-25 17:00:00+00:00,81.1,570.9,847.2
2023-04-25 18:00:00+00:00,133.95,138.6,718.1
2023-04-25 19:00:00+00:00,141.54,1.7,630.8
2023-04-25 20:00:00+00:00,137.53,0.4,633.8
2023-04-25 21:00:00+00:00,120.0,0.1,562.8000000000001
2023-04-25 22:00:00+00:00,106.79,0.1,552.3
2023-04-25 23:00:00+00:00,99.91,0.0,532.9000000000001
2023-04-26 00:00:00+00:00,94.58,0.0,438.5
2023-04-26 01:00:00+00:00,93.98,0.0,372.20000000000005
2023-04-26 02:00:00+00:00,93.33,0.0,249.4
2023-04-26 03:00:00+00:00,101.9,0.0,192.0
2023-04-26 04:00:00+00:00,125.16,0.0,196.5
2023-04-26 05:00:00+00:00,139.91,2.4,179.9
2023-04-26 06:00:00+00:00,141.53,134.4,105.0
2023-04-26 07:00:00+00:00,126.0,581.5,55.4
2023-04-26 08:00:00+00:00,117.81,993.5,26.3
2023-04-26 09:00:00+00:00,107.0,1268.6,10.9
2023-04-26 10:00:00+00:00,94.99,1437.0,29.6
2023-04-26 11:00:00+00:00,91.79,1489.0,103.8
2023-04-26 12:00:00+00:00,87.04,1474.9,227.1
2023-04-26 13:00:00+00:00,80.95,1431.9,314.0
2023-04-26 14:00:00+00:00,79.47,1361.3,437.6
2023-04-26 15:00:00+00:00,83.0,1161.3,543.5
2023-04-26 16:00:00+00:00,87.04,884.3,551.6
2023-04-26 17:00:00+00:00,122.01,460.7,426.5
2023-04-26 18:00:00+00:00,135.29,94.3,356.3
2023-04-26 19:00:00+00:00,146.12,2.3,400.3
2023-04-26 20:00:00+00:00,133.54,0.2,403.40000000000003
2023-04-26 21:00:00+00:00,120.48,0.1,383.79999999999995
2023-04-26 22:00:00+00:00,113.69,0.1,321.1
2023-04-26 23:00:00+00:00,113.69,0.0,303.7
2023-04-27 00:00:00+00:00,105.0,0.0,256.0
2023-04-27 01:00:00+00:00,100.0,0.0,209.4
2023-04-27 02:00:00+00:00,105.0,0.0,114.0
2023-04-27 03:00:00+00:00,106.8,0.0,101.8
2023-04-27 04:00:00+00:00,123.39,0.0,128.3
2023-04-27 05:00:00+00:00,142.58,2.3,142.6
2023-04-27 06:00:00+00:00,135.41,116.6,151.0
2023-04-27 07:00:00+00:00,113.18,452.5,182.0
2023-04-27 08:00:00+00:00,96.99,859.1,107.8
2023-04-27 09:00:00+00:00,92.5,1195.8,108.8
2023-04-27 10:00:00+00:00,94.0,1381.8,127.80000000000001
2023-04-27 11:00:00+00:00,91.0,1436.1,139.6
2023-04-27 12:00:00+00:00,88.74,1411.2,168.29999999999998
2023-04-27 13:00:00+00:00,86.48,1342.1,191.1
2023-04-27 14:00:00+00:00,86.48,1261.8,232.9
2023-04-27 15:00:00+00:00,91.12,1092.7,269.29999999999995
2023-04-27 16:00:00+00:00,99.99,877.8,338.70000000000005
2023-04-27 17:00:00+00:00,117.35,521.5,456.3
2023-04-27 18:00:00+00:00,129.8,132.9,439.40000000000003
2023-04-27 19:00:00+00:00,138.01,2.5,474.8
2023-04-27 20:00:00+00:00,126.0,0.3,456.2
2023-04-27 21:00:00+00:00,120.0,0.1,418.7
2023-04-27 22:00:00+00:00,120.0,0.1,428.2
2023-04-27 23:00:00+00:00,115.27,0.0,489.5
2023-04-28 00:00:00+00:00,98.7,0.0,368.5
2023-04-28 01:00:00+00:00,113.69,0.0,345.7
2023-04-28 02:00:00+00:00,92.0,0.0,432.1
2023-04-28 03:00:00+00:00,98.19,0.0,392.2
2023-04-28 04:00:00+00:00,110.0,0.0,322.1
2023-04-28 05:00:00+00:00,123.74,2.4,341.40000000000003
2023-04-28 06:00:00+00:00,126.38,125.7,348.29999999999995
2023-04-28 07:00:00+00:00,120.0,447.7,420.3
2023-04-28 08:00:00+00:00,112.81,788.4,417.7
2023-04-28 09:00:00+00:00,105.83,1027.6,384.7
2023-04-28 10:00:00+00:00,101.72,1144.0,371.0
2023-04-28 11:00:00+00:00,92.78,1288.7,385.79999999999995
2023-04-28 12:00:00+00:00,86.65,1324.1,492.40000000000003
2023-04-28 13:00:00+00:00,80.0,1246.7,521.8
2023-04-28 14:00:00+00:00,81.1,1180.0,722.4000000000001
2023-04-28 15:00:00+00:00,91.63,866.4,1026.6
2023-04-28 16:00:00+00:00,112.0,551.7,1120.0
2023-04-28 17:00:00+00:00,118.0,282.4,1233.4
2023-04-28 18:00:00+00:00,126.0,114.8,1409.3
2023-04-28 19:00:00+00:00,126.93,4.7,1574.1
2023-04-28 20:00:00+00:00,120.0,0.3,1805.2
2023-04-28 21:00:00+00:00,116.02,0.1,1879.2
2023-04-28 22:00:00+00:00,115.59,0.1,1750.1
2023-04-28 23:00:00+00:00,110.25,0.0,1580.0
2023-04-29 00:00:00+00:00,106.1,0.0,1393.1
2023-04-29 01:00:00+00:00,105.0,0.0,1297.6
2023-04-29 02:00:00+00:00,101.24,0.0,1259.7
2023-04-29 03:00:00+00:00,102.75,0.0,1465.0
2023-04-29 04:00:00+00:00,103.24,0.0,1668.2
2023-04-29 05:00:00+00:00,109.4,1.7,1738.8
2023-04-29 06:00:00+00:00,115.64,91.0,1728.7
2023-04-29 07:00:00+00:00,106.61,348.0,1436.8999999999999
2023-04-29 08:00:00+00:00,103.58,712.7,1078.1
2023-04-29 09:00:00+00:00,92.87,990.9,1093.6
2023-04-29 10:00:00+00:00,75.41,1284.1,1193.2
2023-04-29 11:00:00+00:00,69.01,1371.3,1278.6
2023-04-29 12:00:00+00:00,43.21,1350.1,1453.5
2023-04-29 13:00:00+00:00,37.65,1361.3,1571.6
2023-04-29 14:00:00+00:00,30.0,1370.9,1456.6
2023-04-29 15:00:00+00:00,30.0,1230.7,1679.9
2023-04-29 16:00:00+00:00,32.6,928.6,1964.8999999999999
2023-04-29 17:00:00+00:00,58.09,498.2,2192.5
2023-04-29 18:00:00+00:00,114.34,120.6,2486.2000000000003
2023-04-29 19:00:00+00:00,120.0,3.4,2603.2999999999997
2023-04-29 20:00:00+00:00,115.57,0.2,2563.7999999999997
2023-04-29 21:00:00+00:00,110.0,0.1,2455.4
2023-04-29 22:00:00+00:00,99.28,0.1,2246.6
2023-04-29 23:00:00+00:00,91.09,0.0,2020.0
2023-04-30 00:00:00+00:00,88.38,0.0,1686.6000000000001
2023-04-30 01:00:00+00:00,85.49,0.0,1577.6
2023-04-30 02:00:00+00:00,74.93,0.0,1590.0
2023-04-30 03:00:00+00:00,75.07,0.0,1610.6999999999998
2023-04-30 04:00:00+00:00,84.62,0.0,1497.2
2023-04-30 05:00:00+00:00,82.0,2.3,1232.5
2023-04-30 06:00:00+00:00,75.0,96.9,1184.5
2023-04-30 07:00:00+00:00,50.0,336.2,1130.3
2023-04-30 08:00:00+00:00,27.7,698.0,991.4
2023-04-30 09:00:00+00:00,40.0,1097.9,810.8000000000001
2023-04-30 10:00:00+00:00,45.07,1331.4,676.9
2023-04-30 11:00:00+00:00,37.65,1522.9,584.0
2023-04-30 12:00:00+00:00,30.0,1607.0,618.0
2023-04-30 13:00:00+00:00,40.0,1593.8,686.1
2023-04-30 14:00:00+00:00,37.65,1496.9,797.5999999999999
2023-04-30 15:00:00+00:00,37.65,1286.5,925.5
2023-04-30 16:00:00+00:00,43.37,993.9,1090.5
2023-04-30 17:00:00+00:00,74.67,577.9,1153.3
2023-04-30 18:00:00+00:00,111.44,149.4,1129.1000000000001
2023-04-30 19:00:00+00:00,122.2,3.0,1283.6
2023-04-30 20:00:00+00:00,117.12,0.3,1468.8000000000002
2023-04-30 21:00:00+00:00,108.71,0.1,1485.7
2023-04-30 22:00:00+00:00,109.9,0.1,1407.6000000000001
2023-04-30 23:00:00+00:00,99.9,0.0,1315.8
2023-05-01 00:00:00+00:00,95.49,0.0,1124.1
2023-05-01 01:00:00+00:00,90.59,0.0,967.2
2023-05-01 02:00:00+00:00,87.4,0.0,884.3000000000001
2023-05-01 03:00:00+00:00,88.0,0.0,944.0
2023-05-01 04:00:00+00:00,87.38,0.0,847.4
2023-05-01 05:00:00+00:00,89.56,6.5,777.0
2023-05-01 06:00:00+00:00,84.26,165.9,640.7
2023-05-01 07:00:00+00:00,49.81,619.3,452.6
2023-05-01 08:00:00+00:00,31.0,1039.0,250.20000000000002
2023-05-01 09:00:00+00:00,110.0,1338.0,124.3
2023-05-01 10:00:00+00:00,114.95,1522.9,63.1
2023-05-01 11:00:00+00:00,114.95,1586.5,48.6
2023-05-01 12:00:00+00:00,94.85,1603.0,60.7
2023-05-01 13:00:00+00:00,110.0,1593.3,122.39999999999999
2023-05-01 14:00:00+00:00,81.0,1490.6,312.4
2023-05-01 15:00:00+00:00,81.0,1314.3,574.7
2023-05-01 16:00:00+00:00,110.0,1015.5,702.4
2023-05-01 17:00:00+00:00,67.0,577.4,705.5
2023-05-01 18:00:00+00:00,117.06,142.8,582.3000000000001
2023-05-01 19:00:00+00:00,122.57,4.0,515.8
2023-05-01 20:00:00+00:00,122.57,0.3,485.4
2023-05-01 21:00:00+00:00,119.0,0.1,532.2
2023-05-01 22:00:00+00:00,111.34,0.1,548.6999999999999
2023-05-01 23:00:00+00:00,90.3,0.0,475.4
2023-05-02 00:00:00+00:00,90.3,0.0,364.4
2023-05-02 01:00:00+00:00,90.0,0.0,336.2
2023-05-02 02:00:00+00:00,90.3,0.0,343.59999999999997
2023-05-02 03:00:00+00:00,110.48,0.0,380.09999999999997
2023-05-02 04:00:00+00:00,115.0,0.0,482.3
2023-05-02 05:00:00+00:00,127.69,5.2,668.5
2023-05-02 06:00:00+00:00,135.43,126.2,1017.2
2023-05-02 07:00:00+00:00,119.34,471.2,1229.0
2023-05-02 08:00:00+00:00,115.21,871.2,1169.9
2023-05-02 09:00:00+00:00,108.96,1153.3,903.4
2023-05-02 10:00:00+00:00,98.46,1349.1,721.9
2023-05-02 11:00:00+00:00,92.76,1440.6,799.1
2023-05-02 12:00:00+00:00,86.32,1479.7,799.8
2023-05-02 13:00:00+00:00,94.85,1458.6,749.0
2023-05-02 14:00:00+00:00,112.18,1410.7,609.1
2023-05-02 15:00:00+00:00,112.18,1222.6,562.9
2023-05-02 16:00:00+00:00,114.69,841.7,507.3
2023-05-02 17:00:00+00:00,124.99,360.5,416.2
2023-05-02 18:00:00+00:00,142.86,79.9,284.7
2023-05-02 19:00:00+00:00,148.16,3.3,228.0
2023-05-02 20:00:00+00:00,125.0,0.3,308.0
2023-05-02 21:00:00+00:00,116.13,0.1,712.6
2023-05-02 22:00:00+00:00,116.2,0.1,1276.0
2023-05-02 23:00:00+00:00,102.63,0.0,1656.3
2023-05-03 00:00:00+00:00,100.97,0.0,1717.8
2023-05-03 01:00:00+00:00,97.8,0.0,1855.3
2023-05-03 02:00:00+00:00,85.55,0.0,1866.2
2023-05-03 03:00:00+00:00,91.38,0.0,1768.3999999999999
2023-05-03 04:00:00+00:00,102.0,0.0,1785.1
2023-05-03 05:00:00+00:00,121.2,4.5,1758.3000000000002
2023-05-03 06:00:00+00:00,119.34,112.4,1980.7
2023-05-03 07:00:00+00:00,110.1,397.6,1977.1
2023-05-03 08:00:00+00:00,82.1,768.3,2149.5
2023-05-03 09:00:00+00:00,77.61,1146.4,2533.4
2023-05-03 10:00:00+00:00,65.99,1330.9,2472.9
2023-05-03 11:00:00+00:00,49.95,1369.0,2599.7
2023-05-03 12:00:00+00:00,38.01,1389.6,2477.7000000000003
2023-05-03 13:00:00+00:00,30.0,1352.8,2487.4
2023-05-03 14:00:00+00:00,25.0,1176.5,2573.1
2023-05-03 15:00:00+00:00,40.0,1055.7,2565.9
2023-05-03 16:00:00+00:00,45.41,844.6,2795.2
2023-05-03 17:00:00+00:00,80.01,531.6,2723.5
2023-05-03 18:00:00+00:00,117.84,149.6,2467.4
2023-05-03 19:00:00+00:00,122.99,6.0,2334.5
2023-05-03 20:00:00+00:00,115.69,0.1,2326.0
2023-05-03 21:00:00+00:00,85.49,0.1,2215.9
2023-05-03 22:00:00+00:00,86.0,0.0,2178.6
2023-05-03 23:00:00+00:00,79.61,0.0,2023.2
2023-05-04 00:00:00+00:00,79.81,0.0,1951.5
2023-05-04 01:00:00+00:00,79.61,0.0,1889.7
2023-05-04 02:00:00+00:00,80.01,0.0,1706.8999999999999
2023-05-04 03:00:00+00:00,82.2,0.0,1602.9
2023-05-04 04:00:00+00:00,100.68,0.0,1372.4
2023-05-04 05:00:00+00:00,115.09,7.9,1380.3
2023-05-04 06:00:00+00:00,119.9,156.1,1235.9
2023-05-04 07:00:00+00:00,104.42,527.9,1081.1000000000001
2023-05-04 08:00:00+00:00,90.0,862.8,1138.2
2023-05-04 09:00:00+00:00,79.6,1112.4,1131.5
2023-05-04 10:00:00+00:00,71.07,1319.4,1314.6
2023-05-04 11:00:00+00:00,62.27,1379.8,1632.2
2023-05-04 12:00:00+00:00,59.79,1411.8,1747.8999999999999
2023-05-04 13:00:00+00:00,65.14,1381.7,1788.1
2023-05-04 14:00:00+00:00,69.22,1315.1,2037.5
2023-05-04 15:00:00+00:00,75.73,1175.9,1978.6000000000001
2023-05-04 16:00:00+00:00,80.61,930.4,1858.0
2023-05-04 17:00:00+00:00,108.0,554.2,1636.9
2023-05-04 18:00:00+00:00,115.52,162.9,1445.3
2023-05-04 19:00:00+00:00,128.58,6.5,1326.5
2023-05-04 20:00:00+00:00,121.63,0.2,1187.0
2023-05-04 21:00:00+00:00,115.09,0.1,1082.3
2023-05-04 22:00:00+00:00,110.39,0.1,1025.5
2023-05-04 23:00:00+00:00,104.09,0.0,902.4
2023-05-05 00:00:00+00:00,101.38,0.0,856.3
2023-05-05 01:00:00+00:00,101.38,0.0,872.0
2023-05-05 02:00:00+00:00,94.0,0.0,886.7
2023-05-05 03:00:00+00:00,101.38,0.0,849.3
2023-05-05 04:00:00+00:00,110.9,0.0,805.9
2023-05-05 05:00:00+00:00,114.87,8.0,637.0
2023-05-05 06:00:00+00:00,112.58,179.5,472.7
2023-05-05 07:00:00+00:00,102.61,603.6,354.3
2023-05-05 08:00:00+00:00,95.89,1004.4,248.5
2023-05-05 09:00:00+00:00,91.03,1278.9,206.1
2023-05-05 10:00:00+00:00,84.99,1468.2,189.5
2023-05-05 11:00:00+00:00,82.0,1555.2,216.1
2023-05-05 12:00:00+00:00,78.9,1576.0,293.2
2023-05-05 13:00:00+00:00,80.0,1545.3,439.2
2023-05-05 14:00:00+00:00,75.43,1475.5,578.5
2023-05-05 15:00:00+00:00,82.0,1295.0,896.7
2023-05-05 16:00:00+00:00,101.38,1011.0,1138.8999999999999
2023-05-05 17:00:00+00:00,111.05,599.3,1065.0
2023-05-05 18:00:00+00:00,130.0,168.0,781.4
2023-05-05 19:00:00+00:00,127.05,6.3,873.3000000000001
2023-05-05 20:00:00+00:00,115.56,0.3,984.0
2023-05-05 21:00:00+00:00,110.9,0.1,1062.9
2023-05-05 22:00:00+00:00,118.71,0.1,1012.8
2023-05-05 23:00:00+00:00,116.0,0.0,896.3
2023-05-06 00:00:00+00:00,107.98,0.0,913.5999999999999
2023-05-06 01:00:00+00:00,100.0,0.0,962.4
2023-05-06 02:00:00+00:00,100.7,0.0,914.1999999999999
2023-05-06 03:00:00+00:00,107.98,0.0,900.3
2023-05-06 04:00:00+00:00,110.0,0.0,849.3
2023-05-06 05:00:00+00:00,108.95,8.6,937.4
2023-05-06 06:00:00+00:00,95.13,169.5,986.7
2023-05-06 07:00:00+00:00,93.28,505.5,847.8000000000001
2023-05-06 08:00:00+00:00,82.53,856.7,669.3
2023-05-06 09:00:00+00:00,74.42,1013.6,578.6
2023-05-06 10:00:00+00:00,71.61,1084.7,492.9
2023-05-06 11:00:00+00:00,55.8,1151.4,467.1
2023-05-06 12:00:00+00:00,50.0,1106.4,586.6999999999999
2023-05-06 13:00:00+00:00,63.16,1228.8,633.4
2023-05-06 14:00:00+00:00,50.0,1254.7,708.7
2023-05-06 15:00:00+00:00,58.0,1075.8,1017.4
2023-05-06 16:00:00+00:00,72.01,892.1,1270.7
2023-05-06 17:00:00+00:00,102.19,528.3,1464.7
2023-05-06 18:00:00+00:00,112.07,141.4,1661.8
2023-05-06 19:00:00+00:00,118.77,7.0,1645.9
2023-05-06 20:00:00+00:00,115.0,0.1,1625.6
2023-05-06 21:00:00+00:00,109.94,0.0,1568.7
2023-05-06 22:00:00+00:00,106.78,0.1,1555.3000000000002
2023-05-06 23:00:00+00:00,95.02,0.0,1529.3
2023-05-07 00:00:00+00:00,90.0,0.0,1328.8
2023-05-07 01:00:00+00:00,84.3,0.0,1110.6999999999998
2023-05-07 02:00:00+00:00,83.71,0.0,1052.5
2023-05-07 03:00:00+00:00,84.86,0.0,929.7
2023-05-07 04:00:00+00:00,85.08,0.0,925.2
2023-05-07 05:00:00+00:00,82.48,8.5,913.3000000000001
2023-05-07 06:00:00+00:00,77.51,163.9,874.4
2023-05-07 07:00:00+00:00,57.01,571.3,727.0
2023-05-07 08:00:00+00:00,30.0,1016.9,669.2
2023-05-07 09:00:00+00:00,25.0,1362.2,609.8
2023-05-07 10:00:00+00:00,25.0,1566.3,680.6
2023-05-07 11:00:00+00:00,25.0,1631.6,705.1
2023-05-07 12:00:00+00:00,25.0,1643.8,765.4
2023-05-07 13:00:00+00:00,10.1,1607.7,716.0999999999999
2023-05-07 14:00:00+00:00,4.17,1502.8,951.7
2023-05-07 15:00:00+00:00,5.0,1345.4,1345.7
2023-05-07 16:00:00+00:00,20.0,1035.6,1635.7
2023-05-07 17:00:00+00:00,74.99,618.5,1564.3
2023-05-07 18:00:00+00:00,107.43,178.2,1406.1000000000001
2023-05-07 19:00:00+00:00,111.0,7.3,1685.1
2023-05-07 20:00:00+00:00,115.5,0.2,1766.5
2023-05-07 21:00:00+00:00,100.0,0.0,1652.8999999999999
2023-05-07 22:00:00+00:00,107.0,0.1,1686.1
2023-05-07 23:00:00+00:00,88.58,0.0,1637.5
2023-05-08 00:00:00+00:00,87.23,0.0,1473.4
2023-05-08 01:00:00+00:00,84.01,0.0,1339.7
2023-05-08 02:00:00+00:00,84.16,0.0,957.5
2023-05-08 03:00:00+00:00,103.64,0.0,926.2
2023-05-08 04:00:00+00:00,117.09,0.0,1220.2
2023-05-08 05:00:00+00:00,120.0,11.6,1118.2
2023-05-08 06:00:00+00:00,115.0,178.9,1065.3
2023-05-08 07:00:00+00:00,100.01,596.4,641.0
2023-05-08 08:00:00+00:00,92.04,946.2,346.8
2023-05-08 09:00:00+00:00,83.49,1235.9,160.3
2023-05-08 10:00:00+00:00,83.0,1405.0,194.2
2023-05-08 11:00:00+00:00,83.71,1445.8,509.40000000000003
2023-05-08 12:00:00+00:00,77.99,1437.6,977.0
2023-05-08 13:00:00+00:00,78.0,1459.9,1042.3
2023-05-08 14:00:00+00:00,78.91,1390.2,1231.1
2023-05-08 15:00:00+00:00,82.51,1197.2,1589.1000000000001
2023-05-08 16:00:00+00:00,83.69,939.9,1629.8
2023-05-08 17:00:00+00:00,110.68,553.8,2341.3
2023-05-08 18:00:00+00:00,122.76,167.0,2101.7999999999997
2023-05-08 19:00:00+00:00,126.14,9.2,1895.4
2023-05-08 20:00:00+00:00,120.0,0.2,1891.8
2023-05-08 21:00:00+00:00,110.68,0.1,1884.1
2023-05-08 22:00:00+00:00,105.59,0.1,2006.2
2023-05-08 23:00:00+00:00,97.76,0.0,1947.2
2023-05-09 00:00:00+00:00,95.0,0.0,1872.2
2023-05-09 01:00:00+00:00,96.09,0.0,2094.9
2023-05-09 02:00:00+00:00,94.0,0.0,2316.7000000000003
2023-05-09 03:00:00+00:00,105.0,0.0,2360.6
2023-05-09 04:00:00+00:00,111.58,0.0,2134.6
2023-05-09 05:00:00+00:00,121.0,10.2,2239.6
