,price,solar,wind
2016-12-08 20:00:00+00:00,51.84,0.0,3517.8
2016-12-08 21:00:00+00:00,55.95,0.0,3545.6
2016-12-08 22:00:00+00:00,51.54,0.0,3493.6
2016-12-08 23:00:00+00:00,49.25,0.0,3505.4
2016-12-09 00:00:00+00:00,47.08,0.0,3488.1
2016-12-09 01:00:00+00:00,44.99,0.0,3367.2
2016-12-09 02:00:00+00:00,44.06,0.0,3377.3
2016-12-09 03:00:00+00:00,41.84,0.0,3436.9
2016-12-09 04:00:00+00:00,44.99,0.0,3319.4
2016-12-09 05:00:00+00:00,50.0,0.0,3376.8
2016-12-09 06:00:00+00:00,50.69,0.0,3434.9
2016-12-09 07:00:00+00:00,50.59,1.2,3279.2
2016-12-09 08:00:00+00:00,59.19,59.4,3278.0
2016-12-09 09:00:00+00:00,60.7,168.4,3126.8
2016-12-09 10:00:00+00:00,58.23,239.6,2918.9
2016-12-09 11:00:00+00:00,55.34,273.9,2837.2
2016-12-09 12:00:00+00:00,55.04,278.8,2745.4
2016-12-09 13:00:00+00:00,55.07,262.0,2568.7
2016-12-09 14:00:00+00:00,55.98,229.2,2528.0
2016-12-09 15:00:00+00:00,56.35,155.1,2575.4
2016-12-09 16:00:00+00:00,66.0,42.0,2728.2
2016-12-09 17:00:00+00:00,67.71,0.1,2939.9
2016-12-09 18:00:00+00:00,66.0,0.0,3093.0
2016-12-09 19:00:00+00:00,62.69,0.0,3114.4
2016-12-09 20:00:00+00:00,60.7,0.0,3043.6
2016-12-09 21:00:00+00:00,57.1,0.0,2990.7
2016-12-09 22:00:00+00:00,52.95,0.0,2954.8
2016-12-09 23:00:00+00:00,53.0,0.0,2850.3
2016-12-10 00:00:00+00:00,48.69,0.0,2850.1
2016-12-10 01:00:00+00:00,46.72,0.0,2832.8
2016-12-10 02:00:00+00:00,45.25,0.0,2844.7
2016-12-10 03:00:00+00:00,44.75,0.0,3035.0
2016-12-10 04:00:00+00:00,44.95,0.0,3122.2
2016-12-10 05:00:00+00:00,46.4,0.0,3075.1
2016-12-10 06:00:00+00:00,50.6,0.0,2994.9
2016-12-10 07:00:00+00:00,54.29,0.9,2875.1
2016-12-10 08:00:00+00:00,59.26,45.5,2735.1
2016-12-10 09:00:00+00:00,62.48,143.3,2617.1
2016-12-10 10:00:00+00:00,62.1,202.3,2323.7
2016-12-10 11:00:00+00:00,60.15,232.1,1872.7
2016-12-10 12:00:00+00:00,61.19,237.4,1367.7
2016-12-10 13:00:00+00:00,60.98,237.7,998.5
2016-12-10 14:00:00+00:00,59.7,196.9,869.1
2016-12-10 15:00:00+00:00,60.07,122.2,838.7
2016-12-10 16:00:00+00:00,62.51,23.6,832.3
2016-12-10 17:00:00+00:00,67.9,0.1,866.7
2016-12-10 18:00:00+00:00,68.33,0.0,878.2
2016-12-10 19:00:00+00:00,68.56,0.0,890.8
2016-12-10 20:00:00+00:00,68.1,0.0,865.3
2016-12-10 21:00:00+00:00,66.69,0.0,753.7
2016-12-10 22:00:00+00:00,63.72,0.0,632.0
2016-12-10 23:00:00+00:00,65.0,0.0,498.6
2016-12-11 00:00:00+00:00,62.39,0.0,399.3
2016-12-11 01:00:00+00:00,58.23,0.0,335.6
2016-12-11 02:00:00+00:00,54.69,0.0,326.5
2016-12-11 03:00:00+00:00,51.5,0.0,300.6
2016-12-11 04:00:00+00:00,51.49,0.0,307.3
2016-12-11 05:00:00+00:00,48.55,0.0,326.1
2016-12-11 06:00:00+00:00,51.68,0.0,348.2
2016-12-11 07:00:00+00:00,53.35,1.2,376.7
2016-12-11 08:00:00+00:00,58.58,59.7,419.3
2016-12-11 09:00:00+00:00,62.48,179.0,377.1
2016-12-11 10:00:00+00:00,62.69,255.7,298.9
2016-12-11 11:00:00+00:00,62.51,281.1,203.9
2016-12-11 12:00:00+00:00,63.65,289.5,135.0
2016-12-11 13:00:00+00:00,62.55,278.2,91.0
2016-12-11 14:00:00+00:00,60.15,241.8,68.1
2016-12-11 15:00:00+00:00,60.0,171.2,55.2
2016-12-11 16:00:00+00:00,63.1,47.4,80.4
2016-12-11 17:00:00+00:00,68.36,0.1,107.8
2016-12-11 18:00:00+00:00,70.0,0.0,151.9
2016-12-11 19:00:00+00:00,68.89,0.0,296.2
2016-12-11 20:00:00+00:00,68.75,0.0,430.3
2016-12-11 21:00:00+00:00,67.5,0.0,506.8
2016-12-11 22:00:00+00:00,64.2,0.0,436.2
2016-12-11 23:00:00+00:00,62.5,0.0,473.6
2016-12-12 00:00:00+00:00,57.06,0.0,484.8
2016-12-12 01:00:00+00:00,50.3,0.0,427.0
2016-12-12 02:00:00+00:00,49.0,0.0,379.2
2016-12-12 03:00:00+00:00,48.5,0.0,307.8
2016-12-12 04:00:00+00:00,50.0,0.0,270.4
2016-12-12 05:00:00+00:00,59.01,0.0,296.9
2016-12-12 06:00:00+00:00,68.69,0.0,375.8
2016-12-12 07:00:00+00:00,71.69,0.8,439.4
2016-12-12 08:00:00+00:00,70.15,59.0,406.0
2016-12-12 09:00:00+00:00,70.15,166.1,302.1
2016-12-12 10:00:00+00:00,68.89,238.1,181.7
2016-12-12 11:00:00+00:00,68.79,274.6,103.9
2016-12-12 12:00:00+00:00,68.33,279.1,110.6
2016-12-12 13:00:00+00:00,67.83,268.3,123.4
2016-12-12 14:00:00+00:00,68.33,239.1,105.4
2016-12-12 15:00:00+00:00,69.3,175.5,90.2
2016-12-12 16:00:00+00:00,70.21,51.2,111.8
2016-12-12 17:00:00+00:00,73.6,0.3,149.6
2016-12-12 18:00:00+00:00,74.11,0.0,198.8
2016-12-12 19:00:00+00:00,74.11,0.0,214.4
2016-12-12 20:00:00+00:00,68.75,0.0,241.2
2016-12-12 21:00:00+00:00,66.69,0.0,237.4
2016-12-12 22:00:00+00:00,64.81,0.0,179.8
2016-12-12 23:00:00+00:00,68.75,0.0,148.3
2016-12-13 00:00:00+00:00,64.99,0.0,156.5
2016-12-13 01:00:00+00:00,62.69,0.0,181.3
2016-12-13 02:00:00+00:00,59.26,0.0,233.0
2016-12-13 03:00:00+00:00,57.5,0.0,317.3
2016-12-13 04:00:00+00:00,57.77,0.0,309.1
2016-12-13 05:00:00+00:00,60.23,0.0,298.5
2016-12-13 06:00:00+00:00,70.51,0.0,415.0
2016-12-13 07:00:00+00:00,71.69,0.5,528.6
2016-12-13 08:00:00+00:00,71.79,44.2,583.2
2016-12-13 09:00:00+00:00,70.99,124.1,562.8
2016-12-13 10:00:00+00:00,70.0,178.4,535.6
2016-12-13 11:00:00+00:00,68.75,191.4,526.7
2016-12-13 12:00:00+00:00,67.06,199.3,580.3
2016-12-13 13:00:00+00:00,68.22,188.8,637.3
2016-12-13 14:00:00+00:00,68.33,143.2,638.2
2016-12-13 15:00:00+00:00,68.75,94.2,661.1
2016-12-13 16:00:00+00:00,69.7,21.2,748.1
2016-12-13 17:00:00+00:00,70.99,0.1,940.1
2016-12-13 18:00:00+00:00,71.1,0.0,1191.2
2016-12-13 19:00:00+00:00,69.43,0.0,1411.8
2016-12-13 20:00:00+00:00,65.37,0.0,1808.8
2016-12-13 21:00:00+00:00,63.37,0.0,2128.9
2016-12-13 22:00:00+00:00,60.15,0.0,2336.3
2016-12-13 23:00:00+00:00,57.3,0.0,2538.7
2016-12-14 00:00:00+00:00,51.1,0.0,2690.2
2016-12-14 01:00:00+00:00,48.98,0.0,2724.4
2016-12-14 02:00:00+00:00,46.01,0.0,2894.7
2016-12-14 03:00:00+00:00,45.52,0.0,2858.9
2016-12-14 04:00:00+00:00,49.5,0.0,2987.5
2016-12-14 05:00:00+00:00,58.07,0.0,2973.2
2016-12-14 06:00:00+00:00,68.9,0.0,2572.2
2016-12-14 07:00:00+00:00,71.59,0.0,2337.7
2016-12-14 08:00:00+00:00,72.22,5.2,2129.3
2016-12-14 09:00:00+00:00,71.1,46.6,1729.7
2016-12-14 10:00:00+00:00,70.69,115.3,1569.6
2016-12-14 11:00:00+00:00,70.15,163.3,1552.3
2016-12-14 12:00:00+00:00,69.91,176.4,1487.4
2016-12-14 13:00:00+00:00,69.69,184.4,1522.2
2016-12-14 14:00:00+00:00,69.46,191.8,1702.5
2016-12-14 15:00:00+00:00,69.46,123.3,1535.8
2016-12-14 16:00:00+00:00,70.0,37.9,1449.9
2016-12-14 17:00:00+00:00,72.22,0.2,1755.2
2016-12-14 18:00:00+00:00,73.87,0.0,2113.5
2016-12-14 19:00:00+00:00,71.2,0.0,2306.4
2016-12-14 20:00:00+00:00,67.15,0.0,2238.3
2016-12-14 21:00:00+00:00,63.65,0.0,2283.7
2016-12-14 22:00:00+00:00,62.45,0.0,2261.8
2016-12-14 23:00:00+00:00,66.61,0.0,2083.6
2016-12-15 00:00:00+00:00,60.07,0.0,1936.0
2016-12-15 01:00:00+00:00,55.55,0.0,1684.7
2016-12-15 02:00:00+00:00,52.01,0.0,1357.8
2016-12-15 03:00:00+00:00,51.68,0.0,1174.6
2016-12-15 04:00:00+00:00,56.13,0.0,1085.0
2016-12-15 05:00:00+00:00,66.62,0.0,868.1
2016-12-15 06:00:00+00:00,71.69,0.0,563.5
2016-12-15 07:00:00+00:00,73.51,0.5,362.8
2016-12-15 08:00:00+00:00,73.87,49.6,267.8
2016-12-15 09:00:00+00:00,73.91,108.6,240.1
2016-12-15 10:00:00+00:00,73.53,71.2,343.3
2016-12-15 11:00:00+00:00,71.9,74.5,540.1
2016-12-15 12:00:00+00:00,70.81,108.5,818.2
2016-12-15 13:00:00+00:00,70.15,139.8,1068.9
2016-12-15 14:00:00+00:00,70.06,101.8,1168.3
2016-12-15 15:00:00+00:00,69.69,39.1,1343.1
2016-12-15 16:00:00+00:00,70.1,8.4,1951.6
2016-12-15 17:00:00+00:00,72.2,0.1,2371.0
2016-12-15 18:00:00+00:00,72.2,0.0,2828.9
2016-12-15 19:00:00+00:00,70.15,0.0,2740.4
2016-12-15 20:00:00+00:00,64.44,0.0,2332.9
2016-12-15 21:00:00+00:00,65.0,0.0,1803.5
2016-12-15 22:00:00+00:00,62.04,0.0,1447.9
2016-12-15 23:00:00+00:00,55.57,0.0,1117.0
2016-12-16 00:00:00+00:00,50.81,0.0,1171.7
2016-12-16 01:00:00+00:00,50.0,0.0,1605.6
2016-12-16 02:00:00+00:00,48.6,0.0,1791.1
2016-12-16 03:00:00+00:00,47.93,0.0,2357.2
2016-12-16 04:00:00+00:00,50.28,0.0,2735.8
2016-12-16 05:00:00+00:00,58.13,0.0,3005.2
2016-12-16 06:00:00+00:00,68.9,0.0,3419.9
2016-12-16 07:00:00+00:00,69.69,0.2,3631.5
2016-12-16 08:00:00+00:00,71.0,8.2,3752.7
2016-12-16 09:00:00+00:00,71.69,29.6,3874.6
2016-12-16 10:00:00+00:00,70.1,77.1,3908.8
2016-12-16 11:00:00+00:00,66.84,133.4,3945.4
2016-12-16 12:00:00+00:00,66.84,156.3,3845.7
2016-12-16 13:00:00+00:00,64.88,128.5,3694.3
2016-12-16 14:00:00+00:00,65.1,93.4,3687.6
2016-12-16 15:00:00+00:00,69.46,49.6,3694.4
2016-12-16 16:00:00+00:00,71.0,15.7,3716.3
2016-12-16 17:00:00+00:00,72.2,0.0,3868.1
2016-12-16 18:00:00+00:00,71.71,0.0,4020.0
2016-12-16 19:00:00+00:00,67.15,0.0,3953.7
2016-12-16 20:00:00+00:00,66.84,0.0,3734.3
2016-12-16 21:00:00+00:00,62.48,0.0,3666.9
2016-12-16 22:00:00+00:00,61.63,0.0,3594.4
2016-12-16 23:00:00+00:00,59.52,0.0,3506.0
2016-12-17 00:00:00+00:00,50.68,0.0,3469.1
2016-12-17 01:00:00+00:00,49.2,0.0,3373.1
2016-12-17 02:00:00+00:00,45.78,0.0,3315.8
2016-12-17 03:00:00+00:00,44.5,0.0,3356.4
2016-12-17 04:00:00+00:00,44.2,0.0,3256.9
2016-12-17 05:00:00+00:00,46.11,0.0,3282.9
2016-12-17 06:00:00+00:00,49.63,0.0,3173.1
2016-12-17 07:00:00+00:00,55.23,0.4,3155.0
2016-12-17 08:00:00+00:00,57.02,54.8,3168.3
2016-12-17 09:00:00+00:00,59.83,185.8,3116.7
2016-12-17 10:00:00+00:00,58.23,265.9,3030.5
2016-12-17 11:00:00+00:00,57.71,282.7,2867.3
2016-12-17 12:00:00+00:00,58.29,282.6,2708.8
2016-12-17 13:00:00+00:00,58.12,254.1,2768.9
2016-12-17 14:00:00+00:00,50.68,188.4,2930.0
2016-12-17 15:00:00+00:00,54.8,110.3,2940.2
2016-12-17 16:00:00+00:00,61.01,35.4,2866.8
2016-12-17 17:00:00+00:00,68.1,0.2,3180.9
2016-12-17 18:00:00+00:00,69.28,0.0,3331.7
2016-12-17 19:00:00+00:00,62.51,0.0,3258.9
2016-12-17 20:00:00+00:00,62.51,0.0,3128.6
2016-12-17 21:00:00+00:00,58.29,0.0,3154.9
2016-12-17 22:00:00+00:00,53.93,0.0,3228.8
2016-12-17 23:00:00+00:00,49.0,0.0,3345.5
2016-12-18 00:00:00+00:00,47.0,0.0,3430.7
2016-12-18 01:00:00+00:00,43.95,0.0,3438.1
2016-12-18 02:00:00+00:00,42.72,0.0,3545.9
2016-12-18 03:00:00+00:00,42.15,0.0,3558.1
2016-12-18 04:00:00+00:00,42.48,0.0,3494.8
2016-12-18 05:00:00+00:00,42.96,0.0,3446.2
2016-12-18 06:00:00+00:00,43.22,0.0,3332.6
2016-12-18 07:00:00+00:00,44.33,0.1,3219.8
2016-12-18 08:00:00+00:00,46.13,50.5,3021.5
2016-12-18 09:00:00+00:00,51.41,188.8,2803.8
2016-12-18 10:00:00+00:00,52.29,270.8,2610.1
2016-12-18 11:00:00+00:00,52.0,308.2,2446.8
2016-12-18 12:00:00+00:00,57.71,315.6,2231.2
2016-12-18 13:00:00+00:00,58.23,302.3,1999.7
2016-12-18 14:00:00+00:00,52.77,257.1,1729.2
2016-12-18 15:00:00+00:00,52.57,172.8,1566.7
2016-12-18 16:00:00+00:00,59.58,44.8,1667.4
2016-12-18 17:00:00+00:00,67.48,0.2,1939.9
2016-12-18 18:00:00+00:00,70.01,0.0,2256.6
2016-12-18 19:00:00+00:00,69.49,0.0,2561.1
2016-12-18 20:00:00+00:00,70.0,0.0,2521.2
2016-12-18 21:00:00+00:00,68.33,0.0,2269.4
2016-12-18 22:00:00+00:00,61.7,0.0,2275.0
2016-12-18 23:00:00+00:00,55.94,0.0,2116.7
2016-12-19 00:00:00+00:00,48.8,0.0,1898.6
2016-12-19 01:00:00+00:00,46.66,0.0,1714.7
2016-12-19 02:00:00+00:00,44.45,0.0,1688.2
2016-12-19 03:00:00+00:00,44.45,0.0,1586.6
2016-12-19 04:00:00+00:00,47.3,0.0,1398.0
2016-12-19 05:00:00+00:00,57.5,0.0,1327.9
2016-12-19 06:00:00+00:00,69.99,0.0,1395.4
2016-12-19 07:00:00+00:00,70.69,0.1,1475.2
2016-12-19 08:00:00+00:00,70.69,49.2,1571.3
2016-12-19 09:00:00+00:00,71.1,171.8,1466.2
2016-12-19 10:00:00+00:00,71.48,236.9,1329.0
2016-12-19 11:00:00+00:00,71.2,286.0,1310.6
2016-12-19 12:00:00+00:00,71.48,304.6,1243.1
2016-12-19 13:00:00+00:00,70.69,295.4,1092.2
2016-12-19 14:00:00+00:00,70.15,270.2,929.8
2016-12-19 15:00:00+00:00,69.24,190.7,1036.3
2016-12-19 16:00:00+00:00,70.15,59.9,1534.2
2016-12-19 17:00:00+00:00,71.65,0.4,1917.2
2016-12-19 18:00:00+00:00,72.25,0.0,2102.3
2016-12-19 19:00:00+00:00,72.35,0.0,2179.4
2016-12-19 20:00:00+00:00,69.44,0.0,2352.8
2016-12-19 21:00:00+00:00,67.88,0.0,2486.3
2016-12-19 22:00:00+00:00,66.16,0.0,2330.6
2016-12-19 23:00:00+00:00,62.4,0.0,1961.4
2016-12-20 00:00:00+00:00,54.23,0.0,1740.2
2016-12-20 01:00:00+00:00,51.56,0.0,1565.6
2016-12-20 02:00:00+00:00,50.05,0.0,1563.3
2016-12-20 03:00:00+00:00,48.62,0.0,1495.4
2016-12-20 04:00:00+00:00,51.35,0.0,1428.4
2016-12-20 05:00:00+00:00,59.58,0.0,1416.1
2016-12-20 06:00:00+00:00,69.26,0.0,1413.0
2016-12-20 07:00:00+00:00,71.5,0.4,1349.0
2016-12-20 08:00:00+00:00,71.1,53.1,1338.2
2016-12-20 09:00:00+00:00,70.69,178.8,1081.4
2016-12-20 10:00:00+00:00,70.19,259.6,814.8
2016-12-20 11:00:00+00:00,69.59,293.6,583.5
2016-12-20 12:00:00+00:00,69.29,303.5,428.7
2016-12-20 13:00:00+00:00,68.11,292.2,408.4
2016-12-20 14:00:00+00:00,66.61,260.7,461.8
2016-12-20 15:00:00+00:00,66.96,187.5,568.5
2016-12-20 16:00:00+00:00,68.56,60.3,571.1
2016-12-20 17:00:00+00:00,70.95,0.7,757.9
2016-12-20 18:00:00+00:00,71.59,0.0,978.5
2016-12-20 19:00:00+00:00,70.69,0.0,1138.0
2016-12-20 20:00:00+00:00,68.75,0.0,1158.6
2016-12-20 21:00:00+00:00,66.16,0.0,1110.3
2016-12-20 22:00:00+00:00,62.51,0.0,1025.6
2016-12-20 23:00:00+00:00,58.65,0.0,817.9
2016-12-21 00:00:00+00:00,53.93,0.0,873.3
2016-12-21 01:00:00+00:00,50.23,0.0,1029.2
2016-12-21 02:00:00+00:00,48.81,0.0,1022.2
2016-12-21 03:00:00+00:00,47.12,0.0,938.4
2016-12-21 04:00:00+00:00,49.2,0.0,939.5
2016-12-21 05:00:00+00:00,58.23,0.0,948.3
2016-12-21 06:00:00+00:00,67.49,0.0,940.5
2016-12-21 07:00:00+00:00,70.15,0.2,893.5
2016-12-21 08:00:00+00:00,70.69,49.3,777.7
2016-12-21 09:00:00+00:00,70.2,165.8,511.5
2016-12-21 10:00:00+00:00,69.2,256.7,253.6
2016-12-21 11:00:00+00:00,67.53,290.6,133.0
2016-12-21 12:00:00+00:00,67.49,281.9,68.9
2016-12-21 13:00:00+00:00,67.23,252.4,51.1
2016-12-21 14:00:00+00:00,67.23,213.2,97.0
2016-12-21 15:00:00+00:00,68.75,135.7,129.4
2016-12-21 16:00:00+00:00,72.69,37.8,250.7
2016-12-21 17:00:00+00:00,74.35,0.7,442.0
2016-12-21 18:00:00+00:00,75.0,0.0,586.6
2016-12-21 19:00:00+00:00,72.69,0.0,550.4
2016-12-21 20:00:00+00:00,69.9,0.0,580.3
2016-12-21 21:00:00+00:00,67.88,0.0,421.5
2016-12-21 22:00:00+00:00,66.18,0.0,422.0
2016-12-21 23:00:00+00:00,67.59,0.0,359.3
2016-12-22 00:00:00+00:00,59.29,0.0,437.6
2016-12-22 01:00:00+00:00,52.3,0.0,530.4
2016-12-22 02:00:00+00:00,50.97,0.0,526.3
2016-12-22 03:00:00+00:00,50.76,0.0,457.6
2016-12-22 04:00:00+00:00,51.36,0.0,417.6
2016-12-22 05:00:00+00:00,57.71,0.0,304.5
2016-12-22 06:00:00+00:00,70.2,0.0,222.8
2016-12-22 07:00:00+00:00,72.44,0.7,206.2
2016-12-22 08:00:00+00:00,72.65,40.2,217.5
2016-12-22 09:00:00+00:00,71.42,125.0,158.3
2016-12-22 10:00:00+00:00,70.69,207.0,144.8
2016-12-22 11:00:00+00:00,68.5,244.0,144.3
2016-12-22 12:00:00+00:00,68.49,255.6,143.0
2016-12-22 13:00:00+00:00,68.5,260.3,153.6
2016-12-22 14:00:00+00:00,68.14,239.3,145.1
2016-12-22 15:00:00+00:00,68.7,173.3,161.3
2016-12-22 16:00:00+00:00,72.65,55.1,174.5
2016-12-22 17:00:00+00:00,74.69,0.4,293.1
2016-12-22 18:00:00+00:00,74.69,0.0,387.7
2016-12-22 19:00:00+00:00,72.69,0.0,423.3
2016-12-22 20:00:00+00:00,70.95,0.0,337.9
2016-12-22 21:00:00+00:00,69.08,0.0,268.2
2016-12-22 22:00:00+00:00,67.0,0.0,290.3
2016-12-22 23:00:00+00:00,68.56,0.0,324.6
2016-12-23 00:00:00+00:00,60.15,0.0,328.7
2016-12-23 01:00:00+00:00,53.75,0.0,380.5
2016-12-23 02:00:00+00:00,50.29,0.0,388.0
2016-12-23 03:00:00+00:00,50.29,0.0,315.9
2016-12-23 04:00:00+00:00,50.29,0.0,246.7
2016-12-23 05:00:00+00:00,57.71,0.0,259.9
2016-12-23 06:00:00+00:00,69.05,0.0,277.7
2016-12-23 07:00:00+00:00,70.53,0.3,279.1
2016-12-23 08:00:00+00:00,70.51,52.0,174.2
2016-12-23 09:00:00+00:00,70.15,174.0,98.5
2016-12-23 10:00:00+00:00,69.19,246.7,52.0
2016-12-23 11:00:00+00:00,68.56,288.1,27.7
2016-12-23 12:00:00+00:00,68.56,299.1,31.0
2016-12-23 13:00:00+00:00,67.7,290.4,55.4
2016-12-23 14:00:00+00:00,66.55,261.8,116.7
2016-12-23 15:00:00+00:00,67.48,189.9,152.6
2016-12-23 16:00:00+00:00,68.5,61.5,225.4
2016-12-23 17:00:00+00:00,70.15,0.6,585.0
2016-12-23 18:00:00+00:00,70.05,0.0,797.1
2016-12-23 19:00:00+00:00,69.99,0.0,860.9
2016-12-23 20:00:00+00:00,69.99,0.0,832.5
2016-12-23 21:00:00+00:00,68.11,0.0,839.1
2016-12-23 22:00:00+00:00,66.1,0.0,869.1
2016-12-23 23:00:00+00:00,64.5,0.0,793.0
2016-12-24 00:00:00+00:00,52.79,0.0,782.4
2016-12-24 01:00:00+00:00,47.85,0.0,730.5
2016-12-24 02:00:00+00:00,47.25,0.0,717.1
2016-12-24 03:00:00+00:00,47.22,0.0,768.1
2016-12-24 04:00:00+00:00,46.98,0.0,694.4
2016-12-24 05:00:00+00:00,45.98,0.0,579.0
2016-12-24 06:00:00+00:00,48.93,0.0,534.2
2016-12-24 07:00:00+00:00,50.73,0.3,569.8
2016-12-24 08:00:00+00:00,59.9,54.2,666.3
2016-12-24 09:00:00+00:00,65.0,177.9,764.7
2016-12-24 10:00:00+00:00,62.4,262.6,739.1
2016-12-24 11:00:00+00:00,60.1,296.5,580.2
2016-12-24 12:00:00+00:00,60.15,307.5,457.2
2016-12-24 13:00:00+00:00,58.29,298.1,399.0
2016-12-24 14:00:00+00:00,52.37,266.2,439.9
2016-12-24 15:00:00+00:00,51.68,192.4,578.3
2016-12-24 16:00:00+00:00,58.75,63.4,885.9
2016-12-24 17:00:00+00:00,67.48,0.7,1143.9
2016-12-24 18:00:00+00:00,69.1,0.0,1497.5
2016-12-24 19:00:00+00:00,68.69,0.0,1751.8
2016-12-24 20:00:00+00:00,67.6,0.0,1889.4
2016-12-24 21:00:00+00:00,60.15,0.0,1810.4
2016-12-24 22:00:00+00:00,57.71,0.0,1714.4
2016-12-24 23:00:00+00:00,48.82,0.0,1736.5
2016-12-25 00:00:00+00:00,45.51,0.0,1712.7
2016-12-25 01:00:00+00:00,41.27,0.0,1708.8
2016-12-25 02:00:00+00:00,40.0,0.0,1801.3
2016-12-25 03:00:00+00:00,39.11,0.0,1846.4
2016-12-25 04:00:00+00:00,39.41,0.0,1858.7
2016-12-25 05:00:00+00:00,39.85,0.0,1655.8
2016-12-25 06:00:00+00:00,40.0,0.0,1664.8
2016-12-25 07:00:00+00:00,40.35,0.4,1564.4
2016-12-25 08:00:00+00:00,41.98,53.9,1418.3
2016-12-25 09:00:00+00:00,45.98,187.5,1227.4
2016-12-25 10:00:00+00:00,47.37,269.2,1159.7
2016-12-25 11:00:00+00:00,47.51,302.8,900.5
2016-12-25 12:00:00+00:00,47.85,310.8,623.5
2016-12-25 13:00:00+00:00,47.85,302.0,400.2
2016-12-25 14:00:00+00:00,47.46,270.2,195.3
2016-12-25 15:00:00+00:00,47.46,198.1,144.6
2016-12-25 16:00:00+00:00,49.0,66.5,144.2
2016-12-25 17:00:00+00:00,59.58,0.7,189.3
2016-12-25 18:00:00+00:00,65.57,0.0,206.0
2016-12-25 19:00:00+00:00,68.6,0.0,261.5
2016-12-25 20:00:00+00:00,70.11,0.0,335.7
2016-12-25 21:00:00+00:00,69.98,0.0,328.6
2016-12-25 22:00:00+00:00,64.88,0.0,252.4
2016-12-25 23:00:00+00:00,58.23,0.0,232.0
2016-12-26 00:00:00+00:00,48.1,0.0,232.5
2016-12-26 01:00:00+00:00,45.44,0.0,261.4
2016-12-26 02:00:00+00:00,43.63,0.0,356.2
2016-12-26 03:00:00+00:00,42.84,0.0,362.6
2016-12-26 04:00:00+00:00,43.37,0.0,346.2
2016-12-26 05:00:00+00:00,45.44,0.0,360.3
2016-12-26 06:00:00+00:00,50.8,0.0,368.0
2016-12-26 07:00:00+00:00,59.07,0.3,382.4
2016-12-26 08:00:00+00:00,59.52,51.3,406.0
2016-12-26 09:00:00+00:00,59.58,183.5,438.7
2016-12-26 10:00:00+00:00,55.83,267.6,441.2
2016-12-26 11:00:00+00:00,51.63,299.2,372.8
2016-12-26 12:00:00+00:00,54.0,309.2,253.1
2016-12-26 13:00:00+00:00,52.16,297.2,179.8
2016-12-26 14:00:00+00:00,49.29,259.4,191.3
2016-12-26 15:00:00+00:00,49.37,181.7,273.8
2016-12-26 16:00:00+00:00,56.12,52.7,350.7
2016-12-26 17:00:00+00:00,62.94,0.4,544.0
2016-12-26 18:00:00+00:00,63.1,0.0,709.6
2016-12-26 19:00:00+00:00,64.88,0.0,936.9
2016-12-26 20:00:00+00:00,64.88,0.0,1136.3
2016-12-26 21:00:00+00:00,60.8,0.0,1231.4
2016-12-26 22:00:00+00:00,53.0,0.0,1192.7
2016-12-26 23:00:00+00:00,49.97,0.0,1071.1
2016-12-27 00:00:00+00:00,46.74,0.0,945.7
2016-12-27 01:00:00+00:00,44.82,0.0,807.1
2016-12-27 02:00:00+00:00,43.42,0.0,744.4
2016-12-27 03:00:00+00:00,43.56,0.0,676.0
2016-12-27 04:00:00+00:00,45.76,0.0,555.2
2016-12-27 05:00:00+00:00,52.87,0.0,521.0
2016-12-27 06:00:00+00:00,64.15,0.0,587.9
2016-12-27 07:00:00+00:00,67.9,0.2,686.9
2016-12-27 08:00:00+00:00,69.14,48.5,822.4
2016-12-27 09:00:00+00:00,69.67,175.1,886.8
2016-12-27 10:00:00+00:00,67.1,258.7,858.8
2016-12-27 11:00:00+00:00,66.0,292.2,708.4
2016-12-27 12:00:00+00:00,66.69,301.1,511.7
2016-12-27 13:00:00+00:00,65.2,291.7,378.7
2016-12-27 14:00:00+00:00,64.15,253.4,299.6
2016-12-27 15:00:00+00:00,64.15,181.6,285.0
2016-12-27 16:00:00+00:00,69.99,58.5,284.1
2016-12-27 17:00:00+00:00,72.89,0.6,374.3
2016-12-27 18:00:00+00:00,72.15,0.0,503.4
2016-12-27 19:00:00+00:00,72.1,0.0,707.0
2016-12-27 20:00:00+00:00,72.1,0.0,883.3
2016-12-27 21:00:00+00:00,69.99,0.0,941.4
2016-12-27 22:00:00+00:00,65.75,0.0,1001.5
2016-12-27 23:00:00+00:00,56.0,0.0,1004.2
2016-12-28 00:00:00+00:00,49.25,0.0,976.7
2016-12-28 01:00:00+00:00,48.75,0.0,1048.6
2016-12-28 02:00:00+00:00,43.75,0.0,1229.7
2016-12-28 03:00:00+00:00,43.37,0.0,1166.6
2016-12-28 04:00:00+00:00,43.45,0.0,1037.9
2016-12-28 05:00:00+00:00,46.0,0.0,969.3
2016-12-28 06:00:00+00:00,55.38,0.0,1020.1
2016-12-28 07:00:00+00:00,65.6,0.0,1212.3
2016-12-28 08:00:00+00:00,66.21,30.1,1295.3
2016-12-28 09:00:00+00:00,66.19,134.1,1222.4
2016-12-28 10:00:00+00:00,64.1,205.9,1109.0
2016-12-28 11:00:00+00:00,62.0,254.4,1098.9
2016-12-28 12:00:00+00:00,62.29,280.6,1183.4
2016-12-28 13:00:00+00:00,60.15,275.6,1071.3
